Aplanci.XP_022079781.1	794	462,491,PF18372	645,723,PF07965	37,85,PF17205	749,792,PF08725	138,381,PF00362
Aplanci.XP_022079796.1	807	762,805,PF08725	33,78,PF17205	650,736,PF07965	132,383,PF00362
Aplanci.XP_022083289.1	831	617,647,PF07974	39,84,PF17205	467,496,PF18372	786,829,PF08725	143,386,PF00362
Bbelcheri.XP_019615353.1	806	752,795,PF08725	129,381,PF00362	601,633,PF07974	643,726,PF07965	465,494,PF18372
Bbelcheri.XP_019623785.1	795	566,591,PF07974	600,630,PF07974	640,721,PF07965	468,497,PF18372	143,385,PF00362	748,791,PF08725
Bbelcheri.XP_019628305.1	1680	445,522,PF00051	1263,1340,PF00051	533,655,PF00754	21,143,PF00754	760,799,PF00058	803,843,PF00058	846,885,PF00058
Bbelcheri.XP_019635075.1	1701	1138,1221,PF00041	1037,1119,PF00041	875,917,PF08725	949,1031,PF07679	581,609,PF18372	249,492,PF00362
Bbelcheri.XP_019635082.1	769	22,68,PF17205	117,360,PF00362	723,766,PF08725	441,469,PF18372	618,698,PF07965
Bbelcheri.XP_019639141.1	1284	419,444,PF01839	361,390,PF01839	294,329,PF01839	724,974,PF00362	453,602,PF08441	1193,1236,PF00045
Bbelcheri.XP_019644414.1	1474	707,959,PF00362	320,356,PF01839	381,411,PF01839	472,619,PF08441	1180,1436,PF07714
Bbelcheri.XP_019644417.1	2658	327,365,PF01839	396,424,PF01839	2428,2465,PF07974	2511,2541,PF07974	1511,1595,PF00041	1410,1489,PF00041	1621,1699,PF00041	1814,1902,PF00041	1714,1799,PF00041	912,1146,PF00362
Dgigantea.XP_028397583.1	798	131,379,PF00362	742,785,PF08725	634,717,PF07965
Dgigantea.XP_028399504.1	787	598,623,PF07974	114,369,PF00362	633,715,PF07965	449,479,PF18372	739,782,PF08725
Dgigantea.XP_028399538.1	787	740,783,PF08725	634,713,PF07965	128,376,PF00362	461,489,PF18372
Dgigantea.XP_028399547.1	731	49,313,PF00362	683,726,PF08725	577,659,PF07965	393,423,PF18372
Dgigantea.XP_028399622.1	565	430,511,PF07965	395,420,PF07974	2,166,PF00362
Hsapiens.NP_000202.3	769	24,73,PF17205	122,367,PF00362	622,700,PF07965	724,766,PF08725
Hsapiens.NP_000203.2	788	29,75,PF17205	593,624,PF07974	463,492,PF18372	742,785,PF08725	134,381,PF00362	634,718,PF07965
Hsapiens.NP_000204.3	1822	980,1084,PF03160	127,369,PF00362	545,573,PF07974	1530,1611,PF00041	1642,1727,PF00041	1129,1208,PF00041	1221,1309,PF00041	626,708,PF07965	28,73,PF17205	457,485,PF18372
Hsapiens.NP_000879.2	788	624,707,PF07965	547,574,PF07974	583,614,PF07974	731,775,PF08725	28,71,PF17205	129,375,PF00362	456,485,PF18372
Hsapiens.NP_000880.1	798	747,791,PF08725	605,635,PF07974	44,92,PF17205	147,393,PF00362
Hsapiens.NP_002202.2	798	138,382,PF00362	752,795,PF08725	466,495,PF18372	25,76,PF17205	599,630,PF07974	640,728,PF07965
Hsapiens.NP_002204.2	799	743,781,PF08725	26,75,PF17205	465,493,PF18372	635,719,PF07965	134,382,PF00362
Hsapiens.NP_002205.1	769	143,388,PF00362	553,583,PF07974	45,95,PF17205
Hvulgaris.XP_002159375.3	659	603,646,PF08725	1,233,PF00362	495,578,PF07965	454,484,PF07974
Hvulgaris.XP_012556143.1	590	510,539,PF18372	265,428,PF00362	147,233,PF00362	51,99,PF17205
Hvulgaris.XP_012561761.1	774	113,368,PF00362	451,475,PF18372	500,532,PF07974	22,64,PF17205	727,770,PF08725
Myessoensis.XP_021360936.1	332	196,277,PF07965	142,172,PF07974
Myessoensis.XP_021365423.1	338	197,281,PF07965
Myessoensis.XP_021366395.1	817	665,746,PF07965	489,513,PF18372	146,395,PF00362	534,572,PF07974	771,814,PF08725
Myessoensis.XP_021366399.1	789	123,371,PF00362	588,617,PF07974	464,489,PF18372	738,780,PF08725
Nvectensis.XP_032218281.1	789	25,71,PF17205	632,718,PF07965	121,368,PF00362	743,786,PF08725	455,480,PF18372
Nvectensis.XP_032218900.1	638	1,240,PF00362	328,353,PF18372	381,406,PF07974
Nvectensis.XP_032222766.1	790	23,69,PF17205	118,366,PF00362	638,718,PF07965	744,787,PF08725
Nvectensis.XP_032224682.1	756	122,372,PF00362	513,538,PF07974	460,485,PF18372	29,75,PF17205
Nvectensis.XP_032227253.1	106	72,104,PF00362
Nvectensis.XP_032230968.1	789	128,381,PF00362	465,490,PF18372	743,787,PF08725	636,717,PF07965
